,CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,AvgOrderValue,PurchaseIntervalStd,UniqueProductsCount
1349,14178,9,7,1620.93,4,4,3,443,高价值新客户,0,231.5614285714286,11.135528725660043,191
1350,14179,41,2,719.78,3,2,3,323,潜力客户,0,359.89,0.0,135
1351,14180,11,25,4748.52,4,4,4,444,高价值新客户,0,189.94080000000002,6.305397214011583,112
1352,14184,67,1,452.89,2,1,2,212,低价值客户,0,452.89,0.0,24
1353,14185,331,1,197.65,1,1,1,111,低价值客户,1,197.65,0.0,3
1354,14188,31,6,2054.36,3,4,4,344,高价值忠诚客户,0,342.3933333333334,21.382235617446554,34
1355,14189,2,15,4654.08,4,4,4,444,高价值新客户,0,310.272,12.346573201600727,176
1356,14191,2,13,4684.76,4,4,4,444,高价值新客户,0,360.36615384615385,6.783865662978103,145
1357,14193,68,2,853.39,2,2,3,223,低价值客户,0,426.695,0.0,35
1358,14194,5,21,11349.52,4,4,4,444,高价值新客户,0,540.4533333333334,13.34931015568419,269
1359,14195,202,2,1012.0,1,2,3,123,低价值客户,1,506.0,0.0,7
1360,14196,107,1,335.52,2,1,2,212,低价值客户,0,335.52,0.0,6
1361,14198,18,4,701.4,4,3,3,433,高价值新客户,0,175.35,14.83988619303471,35
1362,14199,218,1,185.39999999999998,1,1,1,111,低价值客户,1,185.39999999999998,0.0,2
1363,14201,60,7,747.44,2,4,3,243,中价值客户,0,106.77714285714286,37.54293838023633,32
1364,14204,2,1,161.03,4,1,1,411,新客户,0,161.03,0.0,36
1365,14205,17,2,466.7,4,2,2,422,新客户,0,233.35,0.0,23
1366,14206,239,1,328.15999999999997,1,1,2,112,低价值客户,1,328.15999999999997,0.0,20
1367,14208,95,1,151.74,2,1,1,211,低价值客户,0,151.74,0.0,10
1368,14209,11,6,2073.43,4,4,4,444,高价值新客户,0,345.57166666666666,30.721979102915878,55
1369,14210,106,6,1905.8400000000001,2,4,4,244,中价值客户,0,317.64000000000004,23.861265683110776,66
1370,14211,53,9,2241.1,2,4,4,244,中价值客户,0,249.0111111111111,33.13513995745303,87
1371,14212,90,1,1070.48,2,1,3,213,低价值客户,0,1070.48,0.0,9
1372,14214,31,5,1004.38,3,4,3,343,高价值忠诚客户,0,200.876,44.80164617511281,64
1373,14215,12,6,1789.72,4,4,4,444,高价值新客户,0,298.2866666666667,42.56101502549017,98
1374,14216,3,4,1839.3,4,3,4,434,高价值新客户,0,459.825,6.944222218666553,47
1375,14217,2,17,2004.98,4,4,4,444,高价值新客户,0,117.94,13.474255287605157,78
1376,14218,43,1,169.48000000000002,3,1,1,311,潜力客户,0,169.48000000000002,0.0,12
1377,14219,4,1,89.94,4,1,1,411,新客户,0,89.94,0.0,7
1378,14220,247,2,632.4,1,2,2,122,低价值客户,1,316.2,0.0,21
1379,14221,42,9,3432.8,3,4,4,344,高价值忠诚客户,0,381.4222222222222,38.19576765384703,123
1380,14222,177,1,683.17,1,1,3,113,低价值客户,1,683.17,0.0,41
1381,14223,92,3,991.13,2,3,3,233,中价值客户,0,330.37666666666667,21.0,50
1382,14224,110,4,1050.12,2,3,3,233,中价值客户,0,262.53,28.577380332470412,105
1383,14226,29,5,2232.19,3,4,4,344,高价值忠诚客户,0,446.438,50.60323606252865,64
1384,14227,26,10,3350.96,3,4,4,344,高价值忠诚客户,0,335.096,33.559499400318835,117
1385,14229,52,3,1547.2,2,3,3,233,中价值客户,0,515.7333333333333,99.0,29
1386,14231,184,3,925.71,1,3,3,133,中价值客户,1,308.57,3.5,47
1387,14232,43,5,2048.07,3,4,4,344,高价值忠诚客户,0,409.61400000000003,22.23173407541571,81
1388,14233,49,4,1462.72,3,3,3,333,忠诚客户,0,365.68,63.646593694312415,30
1389,14234,22,4,775.46,3,3,3,333,忠诚客户,0,193.865,2.8674417556808756,122
1390,14235,75,5,3144.86,2,4,4,244,中价值客户,0,628.972,20.270394394014364,65
1391,14236,81,2,490.86,2,2,2,222,低价值客户,0,245.43,0.0,15
1392,14237,373,1,161.0,1,1,1,111,低价值客户,1,161.0,0.0,9
1393,14238,326,1,146.85,1,1,1,111,低价值客户,1,146.85,0.0,8
1394,14239,43,11,2380.85,3,4,4,344,高价值忠诚客户,0,216.4409090909091,19.25123372669918,83
1395,14240,30,2,890.34,3,2,3,323,潜力客户,0,445.17,0.0,37
1396,14241,184,1,213.70000000000002,1,1,1,111,低价值客户,1,213.70000000000002,0.0,10
1397,14242,235,2,280.55,1,2,1,121,低价值客户,1,140.275,0.0,13
1398,14243,9,10,2588.77,4,4,4,444,高价值新客户,0,258.877,16.41137816678823,99
1399,14245,220,2,1693.45,1,2,4,124,低价值客户,1,846.725,0.0,107
1400,14246,111,3,1474.06,2,3,3,233,中价值客户,0,491.3533333333333,40.5,57
1401,14247,278,1,136.76999999999998,1,1,1,111,低价值客户,1,136.76999999999998,0.0,19
1402,14248,318,1,302.58,1,1,1,111,低价值客户,1,302.58,0.0,8
1403,14250,7,3,1904.05,4,3,4,434,高价值新客户,0,634.6833333333333,0.0,94
1404,14251,2,5,2879.7000000000003,4,4,4,444,高价值新客户,0,575.94,15.215124054702938,37
1405,14256,260,2,969.0600000000001,1,2,3,123,低价值客户,1,484.53000000000003,0.0,51
1406,14257,64,5,3099.7200000000003,2,4,4,244,中价值客户,0,619.9440000000001,42.51176307799995,88
1407,14258,9,9,12669.98,4,4,4,444,高价值新客户,0,1407.7755555555555,18.255555486548445,58
1408,14259,142,1,120.0,2,1,1,211,低价值客户,0,120.0,0.0,5
1409,14261,51,2,1163.45,3,2,3,323,潜力客户,0,581.725,0.0,52
1410,14262,8,8,2618.23,4,4,4,444,高价值新客户,0,327.27875,23.877237046601348,87
1411,14264,155,2,333.97,1,2,2,122,低价值客户,0,166.985,0.0,15
1412,14265,109,2,530.18,2,2,2,222,低价值客户,0,265.09,0.0,31
1413,14267,163,3,1516.24,1,3,3,133,中价值客户,1,505.41333333333336,0.0,25
1414,14270,332,1,492.65000000000003,1,1,2,112,低价值客户,1,492.65000000000003,0.0,29
1415,14271,226,1,112.32,1,1,1,111,低价值客户,1,112.32,0.0,10
1416,14272,74,2,437.96,2,2,2,222,低价值客户,0,218.98,0.0,33
1417,14273,51,4,559.97,3,3,2,332,忠诚客户,0,139.9925,27.39018477889885,22
1418,14276,99,3,1119.74,2,3,3,233,中价值客户,0,373.24666666666667,13.5,52
1419,14277,15,3,4216.2,4,3,4,434,高价值新客户,0,1405.3999999999999,92.5,195
1420,14280,197,1,134.04,1,1,1,111,低价值客户,1,134.04,0.0,8
1421,14282,3,15,3729.34,4,4,4,444,高价值新客户,0,248.62266666666667,25.90091007777802,70
1422,14284,31,2,595.25,3,2,2,322,潜力客户,0,297.625,0.0,24
1423,14285,21,4,1910.01,3,3,4,334,忠诚客户,0,477.5025,36.02159845919605,18
1424,14286,24,3,4628.75,3,3,4,334,忠诚客户,0,1542.9166666666667,87.5,220
1425,14287,8,3,176.63,4,3,1,431,高价值新客户,0,58.876666666666665,0.0,9
1426,14288,213,1,426.6,1,1,2,112,低价值客户,1,426.6,0.0,16
1427,14289,9,6,911.26,4,4,3,443,高价值新客户,0,151.87666666666667,35.902089075707,33
1428,14290,11,5,2314.65,4,4,4,444,高价值新客户,0,462.93,111.93413241723903,89
1429,14291,2,11,3883.25,4,4,4,444,高价值新客户,0,353.02272727272725,18.22696415265642,145
1430,14292,8,9,4871.93,4,4,4,444,高价值新客户,0,541.3255555555556,14.926486525636232,64
1431,14293,3,4,1046.56,4,3,3,433,高价值新客户,0,261.64,41.87547678003864,51
1432,14295,40,1,166.20000000000002,3,1,1,311,潜力客户,0,166.20000000000002,0.0,5
1433,14297,18,4,1305.33,4,3,3,433,高价值新客户,0,326.3325,91.31751687868481,48
1434,14298,8,44,51527.3,4,4,4,444,高价值新客户,0,1171.075,8.439325934114775,884
1435,14299,8,9,3965.62,4,4,4,444,高价值新客户,0,440.6244444444444,63.58643231853789,94
1436,14300,19,1,43.2,3,1,1,311,潜力客户,0,43.2,0.0,3
1437,14301,117,1,640.14,2,1,2,212,低价值客户,0,640.14,0.0,13
1438,14304,223,1,383.45,1,1,2,112,低价值客户,1,383.45,0.0,17
1439,14305,71,3,1858.96,2,3,4,234,中价值客户,0,619.6533333333333,10.0,96
1440,14306,51,2,2093.32,3,2,4,324,潜力客户,0,1046.66,0.0,33
1441,14307,89,6,2995.72,2,4,4,244,中价值客户,0,499.28666666666663,24.80297361204902,150
1442,14309,8,9,2352.53,4,4,4,444,高价值新客户,0,261.39222222222224,22.851422275210794,74
1443,14311,243,1,310.26,1,1,2,112,低价值客户,1,310.26,0.0,20
1444,14312,47,6,1611.59,3,4,3,343,高价值忠诚客户,0,268.5983333333333,27.49836358767554,74
1445,14314,107,1,120.0,2,1,1,211,低价值客户,0,120.0,0.0,8
1446,14315,45,6,2481.13,3,4,4,344,高价值忠诚客户,0,413.5216666666667,30.94252736930195,64
1447,14317,65,1,508.58000000000004,2,1,2,212,低价值客户,0,508.58000000000004,0.0,24
1448,14320,207,2,477.79,1,2,2,122,低价值客户,1,238.895,0.0,29
1449,14321,11,5,1530.75,4,4,3,443,高价值新客户,0,306.15,44.6787141712919,111
1450,14323,115,2,605.0600000000001,2,2,2,222,低价值客户,0,302.53000000000003,0.0,32
1451,14326,242,1,183.85,1,1,1,111,低价值客户,1,183.85,0.0,8
1452,14327,163,1,311.65,1,1,2,112,低价值客户,1,311.65,0.0,12
1453,14329,17,7,5014.84,4,4,4,444,高价值新客户,0,716.4057142857143,25.25549445170298,218
1454,14331,124,2,462.65999999999997,2,2,2,222,低价值客户,0,231.32999999999998,0.0,27
1455,14332,23,3,866.31,3,3,3,333,忠诚客户,0,288.77,18.5,22
1456,14333,68,1,415.2,2,1,2,212,低价值客户,0,415.2,0.0,15
1457,14334,17,8,2552.21,4,4,4,444,高价值新客户,0,319.02625,19.816505180051816,98
1458,14335,16,2,468.26,4,2,2,422,新客户,0,234.13,0.0,55
1459,14336,17,4,1614.91,4,3,3,433,高价值新客户,0,403.7275,68.99436369894444,77
1460,14338,161,2,588.22,1,2,2,122,低价值客户,1,294.11,0.0,30
1461,14339,243,1,309.52,1,1,2,112,低价值客户,1,309.52,0.0,14
1462,14340,219,1,134.7,1,1,1,111,低价值客户,1,134.7,0.0,6
1463,14341,45,8,2182.28,3,4,4,344,高价值忠诚客户,0,272.785,39.55613100392909,109
1464,14342,21,4,668.5600000000001,3,3,2,332,忠诚客户,0,167.14000000000001,39.824615503479755,18
1465,14344,127,8,889.9300000000001,2,4,3,243,中价值客户,0,111.24125000000001,30.227032096912115,56
1466,14345,39,1,108.97999999999999,3,1,1,311,潜力客户,0,108.97999999999999,0.0,6
1467,14346,121,2,1021.58,2,2,3,223,低价值客户,0,510.79,0.0,55
1468,14348,260,1,409.57,1,1,2,112,低价值客户,1,409.57,0.0,18
1469,14349,10,1,133.5,4,1,1,411,新客户,0,133.5,0.0,31
1470,14350,274,1,282.93,1,1,1,111,低价值客户,1,282.93,0.0,18
1471,14351,165,1,51.0,1,1,1,111,低价值客户,1,51.0,0.0,1
1472,14352,157,4,1078.96,1,3,3,133,中价值客户,1,269.74,19.0,44
1473,14353,215,1,90.6,1,1,1,111,低价值客户,1,90.6,0.0,6
1474,14354,6,2,163.62,4,2,1,421,新客户,0,81.81,0.0,9
1475,14355,366,1,174.4,1,1,1,111,低价值客户,1,174.4,0.0,11
1476,14356,80,2,701.23,2,2,3,223,低价值客户,0,350.615,0.0,33
1477,14357,43,1,225.77,3,1,1,311,潜力客户,0,225.77,0.0,39
1478,14359,19,3,912.18,3,3,3,333,忠诚客户,0,304.06,11.0,44
1479,14360,32,4,2128.23,3,3,4,334,忠诚客户,0,532.0575,4.5,104
1480,14362,22,1,161.2,3,1,1,311,潜力客户,0,161.2,0.0,37
1481,14364,109,8,3717.35,2,4,4,244,中价值客户,0,464.66875,8.394773506308685,61
1482,14367,8,16,9261.52,4,4,4,444,高价值新客户,0,578.845,11.48428878463481,270
1483,14368,320,1,155.0,1,1,1,111,低价值客户,1,155.0,0.0,8
1484,14371,295,1,100.5,1,1,1,111,低价值客户,1,100.5,0.0,4
1485,14373,358,1,76.55,1,1,1,111,低价值客户,1,76.55,0.0,4
1486,14375,185,1,257.68,1,1,1,111,低价值客户,1,257.68,0.0,57
1487,14377,191,2,617.05,1,2,2,122,低价值客户,1,308.525,0.0,11
1488,14379,44,2,348.1,3,2,2,322,潜力客户,0,174.05,0.0,39
1489,14381,52,1,202.68,2,1,1,211,低价值客户,0,202.68,0.0,56
1490,14382,26,1,626.0699999999999,3,1,2,312,潜力客户,0,626.0699999999999,0.0,121
1491,14383,38,3,1247.69,3,3,3,333,忠诚客户,0,415.8966666666667,36.5,49
1492,14385,9,3,202.11,4,3,1,431,高价值新客户,0,67.37,0.0,13
1493,14386,297,1,142.4,1,1,1,111,低价值客户,1,142.4,0.0,7
1494,14387,33,3,1770.56,3,3,4,334,忠诚客户,0,590.1866666666666,3.5,125
1495,14388,10,8,3212.84,4,4,4,444,高价值新客户,0,401.605,23.285276069496216,124
1496,14389,65,2,1043.46,2,2,3,223,低价值客户,0,521.73,0.0,33
1497,14390,10,9,4652.82,4,4,4,444,高价值新客户,0,516.98,42.63370325295733,135
1498,14393,218,1,67.95,1,1,1,111,低价值客户,1,67.95,0.0,5
1499,14395,2,9,3507.71,4,4,4,444,高价值新客户,0,389.74555555555554,25.232667318379164,181
1500,14396,65,2,487.99,2,2,2,222,低价值客户,0,243.995,0.0,71
1501,14397,3,19,2612.96,4,4,4,444,高价值新客户,0,137.52421052631578,5.713585715502575,18
1502,14400,149,1,574.7,1,1,2,112,低价值客户,0,574.7,0.0,25
1503,14401,4,13,4051.48,4,4,4,444,高价值新客户,0,311.6523076923077,33.549610860468846,113
1504,14403,130,4,1475.81,2,3,3,233,中价值客户,0,368.9525,27.28858125052797,17
1505,14404,34,6,1474.32,3,4,3,343,高价值忠诚客户,0,245.72,15.84171707865028,70
1506,14406,119,1,156.75,2,1,1,211,低价值客户,0,156.75,0.0,8
1507,14407,107,6,2157.73,2,4,4,244,中价值客户,0,359.62166666666667,27.84528685433138,67
1508,14408,11,7,2606.53,4,4,4,444,高价值新客户,0,372.3614285714286,21.139746660943903,60
1509,14409,71,6,2059.4500000000003,2,4,4,244,中价值客户,0,343.24166666666673,55.539963089652844,40
1510,14410,92,9,1105.07,2,4,3,243,中价值客户,0,122.78555555555555,23.592018424317438,153
1511,14411,311,1,1063.0,1,1,3,113,低价值客户,1,1063.0,0.0,14
1512,14412,43,2,770.03,3,2,3,323,潜力客户,0,385.015,0.0,43
1513,14413,362,1,122.7,1,1,1,111,低价值客户,1,122.7,0.0,22
1514,14414,92,7,1496.98,2,4,3,243,中价值客户,0,213.8542857142857,79.48322674208272,79
1515,14415,1,13,5900.28,4,4,4,444,高价值新客户,0,453.86769230769227,14.349554774355273,283
1516,14416,22,2,490.22,3,2,2,322,潜力客户,0,245.11,0.0,13
1517,14418,4,3,1937.25,4,3,4,434,高价值新客户,0,645.75,30.5,114
1518,14419,11,6,1058.06,4,4,3,443,高价值新客户,0,176.34333333333333,64.74380279223642,112
1519,14420,99,1,387.52,2,1,2,212,低价值客户,0,387.52,0.0,29
1520,14421,57,2,813.11,2,2,3,223,低价值客户,0,406.555,0.0,25
1521,14422,1,6,4263.64,4,4,4,444,高价值新客户,0,710.6066666666667,37.483863194713535,189
1522,14423,218,1,265.2,1,1,1,111,低价值客户,1,265.2,0.0,3
1523,14424,18,1,322.08,4,1,2,412,新客户,0,322.08,0.0,1
1524,14426,24,10,4481.67,3,4,4,344,高价值忠诚客户,0,448.16700000000003,38.610951238677806,183
1525,14427,50,2,363.34000000000003,3,2,2,322,潜力客户,0,181.67000000000002,0.0,16
1526,14428,7,5,1244.83,4,4,3,443,高价值新客户,0,248.96599999999998,51.00245092149984,108
1527,14431,303,1,470.36,1,1,2,112,低价值客户,1,470.36,0.0,17
1528,14432,10,6,2255.51,4,4,4,444,高价值新客户,0,375.91833333333335,4.8166378315169185,256
1529,14434,22,6,1372.8,3,4,3,343,高价值忠诚客户,0,228.79999999999998,4.166533331199932,3
1530,14436,99,1,89.06,2,1,1,211,低价值客户,0,89.06,0.0,9
1531,14437,366,1,63.0,1,1,1,111,低价值客户,1,63.0,0.0,5
1532,14438,306,1,131.9,1,1,1,111,低价值客户,1,131.9,0.0,9
1533,14439,320,1,2661.24,1,1,4,114,低价值客户,1,2661.24,0.0,32
1534,14440,8,5,2357.6800000000003,4,4,4,444,高价值新客户,0,471.53600000000006,89.62526150589464,33
1535,14441,1,4,1712.89,4,3,4,434,高价值新客户,0,428.2225,53.839266958853244,43
1536,14442,205,2,1589.82,1,2,3,123,低价值客户,1,794.91,0.0,58
1537,14443,54,4,1420.2,2,3,3,233,中价值客户,0,355.05,48.641546028061235,84
1538,14446,1,4,1039.58,4,3,3,433,高价值新客户,0,259.895,60.199667773169644,233
1539,14447,19,5,1163.23,3,4,3,343,高价值忠诚客户,0,232.64600000000002,46.599952312803445,54
1540,14448,9,2,375.35,4,2,2,422,新客户,0,187.675,0.0,20
1541,14449,19,4,907.1,3,3,3,333,忠诚客户,0,226.775,55.8091987638836,201
1542,14450,181,3,483.25,1,3,2,132,中价值客户,1,161.08333333333334,7.0,32
1543,14451,60,2,662.59,2,2,2,222,低价值客户,0,331.295,0.0,86
1544,14452,11,2,264.44,4,2,1,421,新客户,0,132.22,0.0,55
1545,14453,190,1,119.93,1,1,1,111,低价值客户,1,119.93,0.0,22
1546,14456,5,9,3062.4,4,4,4,444,高价值新客户,0,340.26666666666665,11.99829919919775,580
1547,14457,311,1,113.64,1,1,1,111,低价值客户,1,113.64,0.0,4
1548,14459,155,1,1837.92,1,1,4,114,低价值客户,0,1837.92,0.0,37
1549,14460,110,3,434.34,2,3,2,232,中价值客户,0,144.78,39.0,14
1550,14461,148,3,2103.06,1,3,4,134,中价值客户,0,701.02,26.5,173
1551,14462,66,11,2004.02,2,4,4,244,中价值客户,0,182.18363636363637,10.433569619262624,150
1552,14463,98,3,529.62,2,3,2,232,中价值客户,0,176.54,18.5,6
1553,14465,247,3,1058.6200000000001,1,3,3,133,中价值客户,1,352.8733333333334,0.0,107
1554,14466,29,7,2272.4,3,4,4,344,高价值忠诚客户,0,324.62857142857143,21.62110594355021,35
1555,14467,18,4,598.76,4,3,2,432,高价值新客户,0,149.69,118.71628176267801,67
1556,14470,12,2,461.19,4,2,2,422,新客户,0,230.595,0.0,43
1557,14472,104,8,1936.84,2,4,4,244,中价值客户,0,242.105,16.492422502470642,153
1558,14473,74,2,234.34000000000003,2,2,1,221,低价值客户,0,117.17000000000002,0.0,7
1559,14474,46,1,547.66,3,1,2,312,潜力客户,0,547.66,0.0,29
1560,14475,72,3,925.85,2,3,3,233,中价值客户,0,308.6166666666667,1.5,35
1561,14476,257,1,215.7,1,1,1,111,低价值客户,1,215.7,0.0,17
1562,14477,20,4,1309.6,3,3,3,333,忠诚客户,0,327.4,44.43972197132751,7
1563,14479,254,2,316.25,1,2,2,122,低价值客户,1,158.125,0.0,18
1564,14480,11,1,279.05,4,1,1,411,新客户,0,279.05,0.0,13
1565,14481,165,2,636.51,1,2,2,122,低价值客户,1,318.255,0.0,25
1566,14482,18,6,2068.15,4,4,4,444,高价值新客户,0,344.69166666666666,51.07797959982364,110
1567,14483,282,1,137.1,1,1,1,111,低价值客户,1,137.1,0.0,9
1568,14484,50,1,321.92,3,1,2,312,潜力客户,0,321.92,0.0,14
1569,14485,39,1,165.75,3,1,1,311,潜力客户,0,165.75,0.0,44
1570,14487,27,6,1196.33,3,4,3,343,高价值忠诚客户,0,199.38833333333332,112.48222081733628,112
1571,14488,68,1,1064.28,2,1,3,213,低价值客户,0,1064.28,0.0,46
1572,14489,207,1,463.38,1,1,2,112,低价值客户,1,463.38,0.0,30
1573,14491,175,2,340.93,1,2,2,122,低价值客户,1,170.465,0.0,17
1574,14493,7,5,2383.2400000000002,4,4,4,444,高价值新客户,0,476.648,41.6473288459176,95
1575,14494,26,1,139.56,3,1,1,311,潜力客户,0,139.56,0.0,7
1576,14495,51,2,123.8,3,2,1,321,潜力客户,0,61.9,0.0,6
1577,14496,312,2,538.8100000000001,1,2,2,122,低价值客户,1,269.40500000000003,0.0,16
1578,14497,309,1,475.37,1,1,2,112,低价值客户,1,475.37,0.0,29
1579,14498,43,5,1957.32,3,4,4,344,高价值忠诚客户,0,391.464,57.26855594477654,162
1580,14499,26,3,815.32,3,3,3,333,忠诚客户,0,271.77333333333337,19.0,146
1581,14500,88,3,356.85,2,3,2,232,中价值客户,0,118.95,26.5,6
1582,14501,184,2,251.21,1,2,1,121,低价值客户,1,125.605,0.0,9
1583,14502,20,11,2470.67,3,4,4,344,高价值忠诚客户,0,224.60636363636365,28.682529525828087,368
1584,14503,3,6,3543.26,4,4,4,444,高价值新客户,0,590.5433333333334,40.61034350999755,113
1585,14504,47,4,673.26,3,3,2,332,忠诚客户,0,168.315,84.15461959987698,85
1586,14505,17,8,5905.64,4,4,4,444,高价值新客户,0,738.205,29.265846919547148,540
1587,14506,17,5,2012.17,4,4,4,444,高价值新客户,0,402.434,25.874698065871222,204
1588,14507,24,6,1383.18,3,4,3,343,高价值忠诚客户,0,230.53,34.368408458932166,79
1589,14508,22,2,276.42,3,2,1,321,潜力客户,0,138.21,0.0,52
1590,14511,11,5,1314.81,4,4,3,443,高价值新客户,0,262.962,7.0178344238090995,53
1591,14512,188,2,275.28,1,2,1,121,低价值客户,1,137.64,0.0,19
1592,14513,101,3,455.59000000000003,2,3,2,232,中价值客户,0,151.86333333333334,12.0,11
1593,14514,61,3,1055.35,2,3,3,233,中价值客户,0,351.7833333333333,5.0,65
1594,14515,18,6,2102.09,3,4,4,344,高价值忠诚客户,0,350.34833333333336,45.31762902006238,68
1595,14517,33,2,330.45,3,2,2,322,潜力客户,0,165.225,0.0,17
1596,14518,64,1,174.37,2,1,1,211,低价值客户,0,174.37,0.0,16
1597,14520,2,2,270.6,4,2,1,421,新客户,0,135.3,0.0,3
1598,14522,24,4,974.54,3,3,3,333,忠诚客户,0,243.635,35.56215216584433,15
1599,14523,108,1,241.09,2,1,1,211,低价值客户,0,241.09,0.0,12
1600,14524,32,9,1867.68,3,4,4,344,高价值忠诚客户,0,207.52,24.620316813558674,161
1601,14525,20,9,4332.2,3,4,4,344,高价值忠诚客户,0,481.35555555555555,20.02342378315956,217
1602,14527,3,55,8508.82,4,4,4,444,高价值新客户,0,154.7058181818182,2.5167293585710286,330
1603,14528,37,1,364.21999999999997,3,1,2,312,潜力客户,0,364.21999999999997,0.0,18
1604,14529,60,3,620.04,2,3,2,232,中价值客户,0,206.67999999999998,8.0,177
1605,14530,26,6,2925.91,3,4,4,344,高价值忠诚客户,0,487.65166666666664,17.29045979724079,140
1606,14532,236,4,932.85,1,3,3,133,中价值客户,1,233.2125,8.576453553512405,45
1607,14533,25,7,1949.72,3,4,4,344,高价值忠诚客户,0,278.5314285714286,83.63345954554048,53
1608,14534,3,18,4447.05,4,4,4,444,高价值新客户,0,247.05833333333334,9.443695833912708,331
1609,14535,60,3,2864.19,2,3,4,234,中价值客户,0,954.73,27.0,280
1610,14536,260,1,171.8,1,1,1,111,低价值客户,1,171.8,0.0,18
1611,14537,58,1,355.56,2,1,2,212,低价值客户,0,355.56,0.0,10
1612,14538,65,2,388.25,2,2,2,222,低价值客户,0,194.125,0.0,19
1613,14539,16,2,537.48,4,2,2,422,新客户,0,268.74,0.0,31
1614,14540,10,3,996.26,4,3,3,433,高价值新客户,0,332.08666666666664,84.0,64
